sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
2459,"Außerdem könne er damit die vielen Ausgabewünsche auch von Parteifreunden begrenzen.---Drastischste Gefahrenmeldung---""Die 200 Milliarden sind ein Preisschild für Maßnahmen, die noch nicht ausformuliert sind"", warnt Wirtschaftskenner Merz.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0077531375,2022-09-30,car drivers,Bild,Germany,2022.0,2020.0,0.00033304490132677277,1,3,0,0.9440164,1
2459,"Außerdem könne er damit die vielen Ausgabewünsche auch von Parteifreunden begrenzen.---Drastischste Gefahrenmeldung---""Die 200 Milliarden sind ein Preisschild für Maßnahmen, die noch nicht ausformuliert sind"", warnt Wirtschaftskenner Merz.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0076826513,2022-09-30,patients,Bild,Germany,2022.0,2020.0,0.0003299946510282656,1,3,0,0.92036724,1
2460,"Der Liebhaber von heute, falls er denn des Schreibens fähig ist, bedient sich der Mailbox.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.03616146,1995-07-14,consumers and clients,Zeit,Germany,1995.0,1990.0,0.0015971187026710878,1,3,0,0.9428666,1
2460,"Der Liebhaber von heute, falls er denn des Schreibens fähig ist, bedient sich der Mailbox.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007412235,1995-07-14,car drivers,Zeit,Germany,1995.0,1990.0,0.0003182963856109057,1,3,0,0.9440164,1
2460,"Der Liebhaber von heute, falls er denn des Schreibens fähig ist, bedient sich der Mailbox.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0075212447,1995-07-14,patients,Zeit,Germany,1995.0,1990.0,0.0003230114339303465,1,3,0,0.92036724,1
2461,"Nachdem der Frankfurter Chemiemulti Hoechst vor kurzem seinen Ausstieg aus der Produktion ankündigte, gaben die deutschen Unterhändler zwar brav ihren bisherigen Widerstand gegen ein Verbot auf und ebneten damit den Weg für die völkerrechtlich verbindliche Verbannung des Stoffes vom Jahr 2000 an.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007496447,1995-07-07,consumers and clients,Zeit,Germany,1995.0,1990.0,0.0003219387601380233,1,3,0,0.9428666,1
2461,"Nachdem der Frankfurter Chemiemulti Hoechst vor kurzem seinen Ausstieg aus der Produktion ankündigte, gaben die deutschen Unterhändler zwar brav ihren bisherigen Widerstand gegen ein Verbot auf und ebneten damit den Weg für die völkerrechtlich verbindliche Verbannung des Stoffes vom Jahr 2000 an.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007243516,1995-07-07,car drivers,Zeit,Germany,1995.0,1990.0,0.0003110006564939448,1,3,0,0.9440164,1
2461,"Nachdem der Frankfurter Chemiemulti Hoechst vor kurzem seinen Ausstieg aus der Produktion ankündigte, gaben die deutschen Unterhändler zwar brav ihren bisherigen Widerstand gegen ein Verbot auf und ebneten damit den Weg für die völkerrechtlich verbindliche Verbannung des Stoffes vom Jahr 2000 an.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007450016,1995-07-07,patients,Zeit,Germany,1995.0,1990.0,0.00031993043290830573,1,3,0,0.92036724,1
2462,"---Die insgesamt knapp 600 Soldaten aus europäischen Ländern sollen an den neuen Standorten auch jene militärischen Kräfte in die Ausbildung einbeziehen, die einst gegen die malische  Zentralregierung kämpften, sofern sie im Zuge des Friedensprozesses ihre alten Waffen abgegeben haben und zur Eingliederung in die regulären malischen Streitkräfte bereit sind.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0077633653,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0003334875380237988,1,3,0,0.9428666,1
2462,"---Die insgesamt knapp 600 Soldaten aus europäischen Ländern sollen an den neuen Standorten auch jene militärischen Kräfte in die Ausbildung einbeziehen, die einst gegen die malische  Zentralregierung kämpften, sofern sie im Zuge des Friedensprozesses ihre alten Waffen abgegeben haben und zur Eingliederung in die regulären malischen Streitkräfte bereit sind.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0074616955,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.0003204356012630663,1,3,0,0.9440164,1
2462,"---Die insgesamt knapp 600 Soldaten aus europäischen Ländern sollen an den neuen Standorten auch jene militärischen Kräfte in die Ausbildung einbeziehen, die einst gegen die malische  Zentralregierung kämpften, sofern sie im Zuge des Friedensprozesses ihre alten Waffen abgegeben haben und zur Eingliederung in die regulären malischen Streitkräfte bereit sind.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0075125047,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0003226333620077948,1,3,0,0.92036724,1
2468,Die Gasimporteure absichern.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0079645645,2022-10-03,consumers and clients,Bild,Germany,2022.0,2020.0,0.00034219677307989314,1,3,0,0.9428666,1
2468,Die Gasimporteure absichern.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007508423,2022-10-03,car drivers,Bild,Germany,2022.0,2020.0,0.0003224567994120721,1,3,0,0.9440164,1
2468,Die Gasimporteure absichern.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007678755,2022-10-03,patients,Bild,Germany,2022.0,2020.0,0.0003298260529530487,1,3,0,0.92036724,1
2481,"Der Landesvorstand der Sachsen-CDU hat das Papier bereits beschlossen, der CSU-Vorstand dürfte auch nichts dagegen haben.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007617392,2016-10-01,consumers and clients,SZ,Germany,2016.0,2010.0,0.0003271709615648602,1,3,0,0.9428666,1
2481,"Der Landesvorstand der Sachsen-CDU hat das Papier bereits beschlossen, der CSU-Vorstand dürfte auch nichts dagegen haben.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007377137,2016-10-01,car drivers,SZ,Germany,2016.0,2010.0,0.00031677848608327057,1,3,0,0.9440164,1
2481,"Der Landesvorstand der Sachsen-CDU hat das Papier bereits beschlossen, der CSU-Vorstand dürfte auch nichts dagegen haben.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007676009,2016-10-01,patients,SZ,Germany,2016.0,2010.0,0.0003297072306476102,1,3,0,0.92036724,1
2504,"""Er hat ja heute virtuell mit Bremer Sozialdemokraten konferiert.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007736156,2022-09-28,consumers and clients,Bild,Germany,2022.0,2020.0,0.00033230999862947125,1,3,0,0.9428666,1
2504,"""Er hat ja heute virtuell mit Bremer Sozialdemokraten konferiert.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0075051943,2022-09-28,car drivers,Bild,Germany,2022.0,2020.0,0.0003223171361261373,1,3,0,0.9440164,1
2504,"""Er hat ja heute virtuell mit Bremer Sozialdemokraten konferiert.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0074870586,2022-09-28,patients,Bild,Germany,2022.0,2020.0,0.0003215326596265357,1,3,0,0.92036724,1
2505,"Die Stimmung ist freudig erregt, wenn die Museumsbesucher einkehren, denn es ist eine hochdramatische Opern-Zeitreise durch mehr als die zweite Hälfte des vorigen  Jahrhunderts, die sie zwischen Fotos, Filmausschnitten, Plakaten, Kostümen, persönlichen Gegenständen aus dem Nachlass der Sängerin und vielen, vielen Musikaufnahmen durchschritten, gelesen,  gehört haben.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",0,1,0.0077109593,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.00033121961382754684,1,3,1,0.9428666,1
2505,"Die Stimmung ist freudig erregt, wenn die Museumsbesucher einkehren, denn es ist eine hochdramatische Opern-Zeitreise durch mehr als die zweite Hälfte des vorigen  Jahrhunderts, die sie zwischen Fotos, Filmausschnitten, Plakaten, Kostümen, persönlichen Gegenständen aus dem Nachlass der Sängerin und vielen, vielen Musikaufnahmen durchschritten, gelesen,  gehört haben.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0073235407,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.00031446078018226235,1,3,0,0.9440164,1
2505,"Die Stimmung ist freudig erregt, wenn die Museumsbesucher einkehren, denn es ist eine hochdramatische Opern-Zeitreise durch mehr als die zweite Hälfte des vorigen  Jahrhunderts, die sie zwischen Fotos, Filmausschnitten, Plakaten, Kostümen, persönlichen Gegenständen aus dem Nachlass der Sängerin und vielen, vielen Musikaufnahmen durchschritten, gelesen,  gehört haben.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007327491,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0003146315978578539,1,3,0,0.92036724,1
2517,"Nimmt man all das zusammen, ist zumindest nicht undenkbar, dass Steudtner das Gericht am Ende als freier Mann verlässt, während seine türkischen Kollegen in Haft bleiben.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007620734,2017-10-10,consumers and clients,SZ,Germany,2017.0,2010.0,0.00032731555715030387,1,3,0,0.9428666,1
2517,"Nimmt man all das zusammen, ist zumindest nicht undenkbar, dass Steudtner das Gericht am Ende als freier Mann verlässt, während seine türkischen Kollegen in Haft bleiben.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0073972354,2017-10-10,car drivers,SZ,Germany,2017.0,2010.0,0.00031764767836358005,1,3,0,0.9440164,1
2517,"Nimmt man all das zusammen, ist zumindest nicht undenkbar, dass Steudtner das Gericht am Ende als freier Mann verlässt, während seine türkischen Kollegen in Haft bleiben.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007454622,2017-10-10,patients,SZ,Germany,2017.0,2010.0,0.00032012965287250454,1,3,0,0.92036724,1
2532,"Gibt es ein Gerechtigkeitsproblem?---Wer so denkt, unterstellt, dass Lohnsteigerungen im Wesentlichen eine Frage des guten Willens der Unternehmen sind, nach dem Motto: Die sollen doch mal mehr rausrücken.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007670984,2008-01-09,consumers and clients,Welt,Germany,2008.0,2000.0,0.0003294897952470735,1,3,0,0.9428666,1
2532,"Gibt es ein Gerechtigkeitsproblem?---Wer so denkt, unterstellt, dass Lohnsteigerungen im Wesentlichen eine Frage des guten Willens der Unternehmen sind, nach dem Motto: Die sollen doch mal mehr rausrücken.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007564086,2008-01-09,car drivers,Welt,Germany,2008.0,2000.0,0.0003248647403760033,1,3,0,0.9440164,1
2532,"Gibt es ein Gerechtigkeitsproblem?---Wer so denkt, unterstellt, dass Lohnsteigerungen im Wesentlichen eine Frage des guten Willens der Unternehmen sind, nach dem Motto: Die sollen doch mal mehr rausrücken.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0076248934,2008-01-09,patients,Welt,Germany,2008.0,2000.0,0.00032749551981609324,1,3,0,0.92036724,1
2533,"---Olaf Justen (50), Lagerist aus Schuld: ""Es ist grauenhaft, wie sich die Politiker rausreden.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007998324,2022-09-30,consumers and clients,Bild,Germany,2022.0,2020.0,0.0003436584392701519,1,3,0,0.9428666,1
2533,"---Olaf Justen (50), Lagerist aus Schuld: ""Es ist grauenhaft, wie sich die Politiker rausreden.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007819432,2022-09-30,car drivers,Bild,Germany,2022.0,2020.0,0.0003359141366936063,1,3,0,0.9440164,1
2533,"---Olaf Justen (50), Lagerist aus Schuld: ""Es ist grauenhaft, wie sich die Politiker rausreden.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0077298456,2022-09-30,patients,Bild,Germany,2022.0,2020.0,0.00033203691169376255,1,3,0,0.92036724,1
2541,"Die restlichen 20 Prozent bekommen leichtes Fieber, Ausschlag, gelegentlich Gelenkschmerzen und eine Bindehautentzündung.---  Bei einer Infektion im ersten Drittel der Schwangerschaft ist jedoch offenbar das Risiko für schwere Schädelfehlbildung bei Neugeborenen erhöht.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007482242,2016-02-06,consumers and clients,SZ,Germany,2016.0,2010.0,0.0003213243177438843,1,3,0,0.9428666,1
2541,"Die restlichen 20 Prozent bekommen leichtes Fieber, Ausschlag, gelegentlich Gelenkschmerzen und eine Bindehautentzündung.---  Bei einer Infektion im ersten Drittel der Schwangerschaft ist jedoch offenbar das Risiko für schwere Schädelfehlbildung bei Neugeborenen erhöht.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007258646,2016-02-06,car drivers,SZ,Germany,2016.0,2010.0,0.0003116548094761072,1,3,0,0.9440164,1
2541,"Die restlichen 20 Prozent bekommen leichtes Fieber, Ausschlag, gelegentlich Gelenkschmerzen und eine Bindehautentzündung.---  Bei einer Infektion im ersten Drittel der Schwangerschaft ist jedoch offenbar das Risiko für schwere Schädelfehlbildung bei Neugeborenen erhöht.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,0,0.9772026,2016-02-06,patients,SZ,Germany,2016.0,2010.0,0.6463473182857328,0,3,0,0.92036724,0
2551,"Haber soll das türkische Sprichwort ""Anfangen wie ein Türke und aufhören wie ein Deutscher"" verwendet und dann gesagt haben: ""Hier ist es umgekehrt.""","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0077108536,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0003312150397817018,1,3,0,0.9428666,1
2551,"Haber soll das türkische Sprichwort ""Anfangen wie ein Türke und aufhören wie ein Deutscher"" verwendet und dann gesagt haben: ""Hier ist es umgekehrt.""","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007666742,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.00032930624246588073,1,3,0,0.9440164,1
2551,"Haber soll das türkische Sprichwort ""Anfangen wie ein Türke und aufhören wie ein Deutscher"" verwendet und dann gesagt haben: ""Hier ist es umgekehrt.""","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007750628,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0003329362970184532,1,3,0,0.92036724,1
2558,Auch die Mutter äußerte Dankbarkeit gegenüber den Rumänen.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0074764225,2023-08-12,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.00032107259803470557,1,3,0,0.9428666,1
2558,Auch die Mutter äußerte Dankbarkeit gegenüber den Rumänen.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0072090435,2023-08-12,car drivers,Spiegel,Germany,2023.0,2020.0,0.00030951029229190865,1,3,0,0.9440164,1
2558,Auch die Mutter äußerte Dankbarkeit gegenüber den Rumänen.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007287166,2023-08-12,patients,Spiegel,Germany,2023.0,2020.0,0.00031288793757659967,1,3,0,0.92036724,1
2564,"Und überdies, könnten schwingende Politiker nicht sogar Golf vom Stigma des Feudalen befreien und zu einer weithin akzeptierten Sportart werden lassen?","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007496115,1995-07-07,consumers and clients,Zeit,Germany,1995.0,1990.0,0.0003219243991662673,1,3,0,0.9428666,1
2564,"Und überdies, könnten schwingende Politiker nicht sogar Golf vom Stigma des Feudalen befreien und zu einer weithin akzeptierten Sportart werden lassen?","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0073253405,1995-07-07,car drivers,Zeit,Germany,1995.0,1990.0,0.0003145386064271309,1,3,0,0.9440164,1
2564,"Und überdies, könnten schwingende Politiker nicht sogar Golf vom Stigma des Feudalen befreien und zu einer weithin akzeptierten Sportart werden lassen?","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007327303,1995-07-07,patients,Zeit,Germany,1995.0,1990.0,0.0003146234683893329,1,3,0,0.92036724,1
2566,Die SPD-Regierung in Schleswig-Holstein will - zur Probe - den Verkauf von Cannabis-Produkten in Apotheken ermöglichen und so den Markt für weiche Drogen unter Kontrolle bringen.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.010043637,1995-07-07,consumers and clients,Zeit,Germany,1995.0,1990.0,0.00043239118536082826,1,3,0,0.9428666,1
2566,Die SPD-Regierung in Schleswig-Holstein will - zur Probe - den Verkauf von Cannabis-Produkten in Apotheken ermöglichen und so den Markt für weiche Drogen unter Kontrolle bringen.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0075077917,1995-07-07,car drivers,Zeit,Germany,1995.0,1990.0,0.00032242949131492933,1,3,0,0.9440164,1
2566,Die SPD-Regierung in Schleswig-Holstein will - zur Probe - den Verkauf von Cannabis-Produkten in Apotheken ermöglichen und so den Markt für weiche Drogen unter Kontrolle bringen.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007576768,1995-07-07,patients,Zeit,Germany,1995.0,1990.0,0.00032541339064642237,1,3,0,0.92036724,1
2570,"Was deutsche Bildungspolitiker fürchten, das ist in Frankreich längst Wirklichkeit: Jeder zweite junge Franzose besucht eine Hochschule.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.00783132,1995-07-14,consumers and clients,Zeit,Germany,1995.0,1990.0,0.00033642868982225037,1,3,0,0.9428666,1
2570,"Was deutsche Bildungspolitiker fürchten, das ist in Frankreich längst Wirklichkeit: Jeder zweite junge Franzose besucht eine Hochschule.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0074041244,1995-07-14,car drivers,Zeit,Germany,1995.0,1990.0,0.00031794561359376643,1,3,0,0.9440164,1
2570,"Was deutsche Bildungspolitiker fürchten, das ist in Frankreich längst Wirklichkeit: Jeder zweite junge Franzose besucht eine Hochschule.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0074863927,1995-07-14,patients,Zeit,Germany,1995.0,1990.0,0.00032150385602753824,1,3,0,0.92036724,1
2599,"Ich glaube, dass alle Diplomaten, aber besonders israelische Diplomaten, dem Friedensprozess absolut verpflichtet sein sollten.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0077620344,2008-01-18,consumers and clients,Welt,Germany,2008.0,2000.0,0.0003334299391036618,1,3,0,0.9428666,1
2599,"Ich glaube, dass alle Diplomaten, aber besonders israelische Diplomaten, dem Friedensprozess absolut verpflichtet sein sollten.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007526386,2008-01-18,car drivers,Welt,Germany,2008.0,2000.0,0.0003232338374995294,1,3,0,0.9440164,1
2599,"Ich glaube, dass alle Diplomaten, aber besonders israelische Diplomaten, dem Friedensprozess absolut verpflichtet sein sollten.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007529251,2008-01-18,patients,Welt,Germany,2008.0,2000.0,0.00032335777330276186,1,3,0,0.92036724,1
2603,"Lucha (Grüne) argumentierte: ""Wir sollten nach und nach in den Modus kommen, eine Corona-Infektion wie eine andere Infektionskrankheit zu behandeln, bei der gilt: Wer krank ist, bleibt zu Hause.""","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007648664,2022-09-29,consumers and clients,Bild,Germany,2022.0,2020.0,0.00032852401810248686,1,3,0,0.9428666,1
2603,"Lucha (Grüne) argumentierte: ""Wir sollten nach und nach in den Modus kommen, eine Corona-Infektion wie eine andere Infektionskrankheit zu behandeln, bei der gilt: Wer krank ist, bleibt zu Hause.""","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0074723335,2022-09-29,car drivers,Bild,Germany,2022.0,2020.0,0.0003208957319711805,1,3,0,0.9440164,1
2603,"Lucha (Grüne) argumentierte: ""Wir sollten nach und nach in den Modus kommen, eine Corona-Infektion wie eine andere Infektionskrankheit zu behandeln, bei der gilt: Wer krank ist, bleibt zu Hause.""","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,0,0.97302985,2022-09-29,patients,Bild,Germany,2022.0,2020.0,0.6060308421581057,0,3,0,0.92036724,0
2611,Bei den jungen Männern auf dem Bahnhofsvorplatz soll es sich vor allem um Männer nordafrikanischer  Herkunft zwischen 18 und 35 gehandelt haben.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0076389597,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0003281041300340933,1,3,0,0.9428666,1
2611,Bei den jungen Männern auf dem Bahnhofsvorplatz soll es sich vor allem um Männer nordafrikanischer  Herkunft zwischen 18 und 35 gehandelt haben.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0073803538,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.0003169176002524094,1,3,0,0.9440164,1
2611,Bei den jungen Männern auf dem Bahnhofsvorplatz soll es sich vor allem um Männer nordafrikanischer  Herkunft zwischen 18 und 35 gehandelt haben.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0076809437,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0003299207607526285,1,3,0,0.92036724,1
2638,"»Als ich nach Hause kam, hab ich ihn verbrannt, in den Ofen geworfen«, so Marcu.---Verwendung fanden aber offenbar die Passdaten, wie die Ermittler annehmen.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007581323,2023-08-26,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.00032561045290187155,1,3,0,0.9428666,1
2638,"»Als ich nach Hause kam, hab ich ihn verbrannt, in den Ofen geworfen«, so Marcu.---Verwendung fanden aber offenbar die Passdaten, wie die Ermittler annehmen.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0071949186,2023-08-26,car drivers,Spiegel,Germany,2023.0,2020.0,0.0003088996531126243,1,3,0,0.9440164,1
2638,"»Als ich nach Hause kam, hab ich ihn verbrannt, in den Ofen geworfen«, so Marcu.---Verwendung fanden aber offenbar die Passdaten, wie die Ermittler annehmen.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0074109165,2023-08-26,patients,Spiegel,Germany,2023.0,2020.0,0.00031823936197104553,1,3,0,0.92036724,1
2639,"""Es wird gnadenlos an der Ausstattung gespart"", sagt Schmitz, der seinen Namen schützen will, um größeren Ärger mit dem Arbeitgeber zu vermeiden.---Zu allem Übel werde ein Dumpinglohn von 5,35 Euro an die Wachmänner in Rheinland-Pfalz in der untersten Lohngruppe gezahlt.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0077495836,2008-01-08,consumers and clients,Welt,Germany,2008.0,2000.0,0.0003328910983929079,1,3,0,0.9428666,1
2639,"""Es wird gnadenlos an der Ausstattung gespart"", sagt Schmitz, der seinen Namen schützen will, um größeren Ärger mit dem Arbeitgeber zu vermeiden.---Zu allem Übel werde ein Dumpinglohn von 5,35 Euro an die Wachmänner in Rheinland-Pfalz in der untersten Lohngruppe gezahlt.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0074070757,2008-01-08,car drivers,Welt,Germany,2008.0,2000.0,0.0003180732525236006,1,3,0,0.9440164,1
2639,"""Es wird gnadenlos an der Ausstattung gespart"", sagt Schmitz, der seinen Namen schützen will, um größeren Ärger mit dem Arbeitgeber zu vermeiden.---Zu allem Übel werde ein Dumpinglohn von 5,35 Euro an die Wachmänner in Rheinland-Pfalz in der untersten Lohngruppe gezahlt.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.0075507564,2008-01-08,patients,Welt,Germany,2008.0,2000.0,0.00032428808801840555,1,3,0,0.92036724,1
2644,"Bot er Masin hier auf Umwegen etwa Geld gegen Patienten an?---Einen Monat später verkaufte Masin sein Familienanwesen im Münsterland über eine Firma seiner Frau tatsächlich an GHD   für die vereinbarten 2,5 Millionen Euro.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0075535984,2023-08-26,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.0003244110346503903,1,3,0,0.9428666,1
2644,"Bot er Masin hier auf Umwegen etwa Geld gegen Patienten an?---Einen Monat später verkaufte Masin sein Familienanwesen im Münsterland über eine Firma seiner Frau tatsächlich an GHD   für die vereinbarten 2,5 Millionen Euro.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.007172012,2023-08-26,car drivers,Spiegel,Germany,2023.0,2020.0,0.00030790940411285433,1,3,0,0.9440164,1
2644,"Bot er Masin hier auf Umwegen etwa Geld gegen Patienten an?---Einen Monat später verkaufte Masin sein Familienanwesen im Münsterland über eine Firma seiner Frau tatsächlich an GHD   für die vereinbarten 2,5 Millionen Euro.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",0,0,0.9716219,2023-08-26,patients,Spiegel,Germany,2023.0,2020.0,0.5934686174466651,0,3,1,0.92036724,0
2655,Auch Staatshilfen für lahmende Banken werden wahrscheinlich kein Thema  mehr sein.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007621452,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.00032734662239173126,1,3,0,0.9428666,1
2655,Auch Staatshilfen für lahmende Banken werden wahrscheinlich kein Thema  mehr sein.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0073168227,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.00031417028544984004,1,3,0,0.9440164,1
2655,Auch Staatshilfen für lahmende Banken werden wahrscheinlich kein Thema  mehr sein.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007406757,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0003180594692314261,1,3,0,0.92036724,1
2662,"Sie bildeten die Hälfte der Wähler in den Urwahlen, und die Entscheidung fiel nicht schwer.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.007593736,2008-01-19,consumers and clients,Welt,Germany,2008.0,2000.0,0.00032614748337479824,1,3,0,0.9428666,1
2662,"Sie bildeten die Hälfte der Wähler in den Urwahlen, und die Entscheidung fiel nicht schwer.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.0074646776,2008-01-19,car drivers,Welt,Germany,2008.0,2000.0,0.0003205645865662341,1,3,0,0.9440164,1
2662,"Sie bildeten die Hälfte der Wähler in den Urwahlen, und die Entscheidung fiel nicht schwer.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.007457452,2008-01-19,patients,Welt,Germany,2008.0,2000.0,0.0003202520576795288,1,3,0,0.92036724,1
2670,"Regierungspräsident Christoph Hillenbrand dankte allen Behörden, Organisationen und ehrenamtlichen Helfern: ,,Wir ziehen alle an einem Strang, um die gesamtgesellschaftliche Aufgabe, die Asylbewerber human und schnell unterzubringen und zu versorgen, solidarisch zu erfüllen.""","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0076293647,2015-07-10,consumers and clients,SZ,Germany,2015.0,2010.0,0.00032768897891240396,1,3,0,0.9428666,1
